index,ID,Tweet,Timestamp,Likes,Retweets,Length
21,1501299214877442053,"""بحضور رئيس غانا وبأداء شعري مصحوب برقصات تقليدية"".. غانا تحتفل بيومها الوطني في #إكسبو2020 #دبي 

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/INhaTgiRQ1",2022-03-08 20:50:00+00:00,1,0,168
22,1501271540918198277,"حصل #إكسبو2020 دبي على تكريم المعيار الدولي والأوروبي للمساواة بين الجنسَين الخاص بتنظيم الفعاليات.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/DV9zloeBGO",2022-03-08 19:00:02+00:00,0,0,233
23,1501262792002719746,تكريم أوروبي لإكسبو 2020 دبي في مجال المساواة بين الجنسين - العين Extra https://t.co/8qtyZwSLqN,2022-03-08 18:25:16+00:00,0,0,95
24,1501256414945157126,"انضمت موظفات #إكسبو2020 دبي إلى ريم الهاشمي، المدير العام لإكسبو دبي، في فرصة فريدة للاحتفال بـ #اليوم_العالمي_للمرأة

للتفاصيل | https://t.co/4olfg2fSMs

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai https://t.co/93eeKjzpeP",2022-03-08 17:59:55+00:00,2,0,271
25,1501234864833531911,"انضم زوار #إكسبو2020 دبي إلى المتطوعين والموظفين في ساحة إكسبو الرياضية للاحتفاء بمشاركة النساء بمجال الرياضة في اليوم الدولي للمرأة

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/956hNv69VS",2022-03-08 16:34:18+00:00,0,0,250
26,1501213315120390145,"جناح موريشيوس يدعو زوار معرض إكسبو 2020 دبي للمشاركة في احتفالات اليوم الوطني - لايف ستايل 🆕
https://t.co/FNFb2jFPuF",2022-03-08 15:08:40+00:00,0,0,116
27,1501204829783400448,"كشف علماء من جمهورية #كازاخستان، على هامش ""#إكسبو2020 دبي""، خوارزمية لا متناهية تقوم بتحليل البيانات الكبيرة.. تعرفوا على التفاصيل

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩   ⁦@expo2020dubai⁩
https://t.co/XoG33rEPpu",2022-03-08 14:34:57+00:00,0,0,204
28,1501182836124143619,"The Women’s Pavilion by Expo 2020 Dubai in collaboration with @Cartier

احتفالاً باليوم العالمي للمرأة في 8 مارس، سوف نجتمع تحت قبة الوصل للإجابة على السؤال: ما الذي يجعل العالم أفضل؟

شاهد الحفل مباشرة على https://t.co/iKOHLUhG4X في تمام الساعة الثامنة مساءً.",2022-03-08 13:07:33+00:00,5,1,260
29,1501175902193033220,"شهد #إكسبو2020 دبي مشاركة العديد من قصص النجاح الإماراتية التي تجمع المعرفة، والابتكار، والثقافة، وكرم الضيافة الإماراتية.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai⁩
https://t.co/xuyP1PedH9",2022-03-08 12:40:00+00:00,0,0,210
30,1501173438739886083,"مجسم ضخم منفوخ يرتفع عن الأرض لمسافة 12 مترًا، يُضفي روعة فنية إلى #إكسبو2020 دبي، فما سره؟ https://t.co/zN0odaa9VP
#CNNatEXPO #Expo2020",2022-03-08 12:30:12+00:00,6,3,136
31,1501147666625011716,فيديو: إكسبو دبي 2020 يرفع شعار المساواة بين الجنسين بمناسبة اليوم العالمي للمرأة https://t.co/xFdiKoVc3Z,2022-03-08 10:47:48+00:00,3,0,105
32,1501105961196736515,"وزيرة السياحة النمساوية: #إكسبو منصة لتبادل الأفكار العالمية ودعم تعليم المرأة

https://t.co/Uv68AHsPRE

@expo2020dubai 
#Dubai 
#Expo2020 
#Expo2020Dubai 
#إكسبو2020دبي 
#البيان_القارئ_دائما",2022-03-08 08:02:05+00:00,0,0,191
33,1501007315272617986,"مُكوّن ""سحري"" للبشرة ومفيد للاستحمام.. شركة تستخدم حليب الإبل لصنع الصابون
https://t.co/wxPpBGtBq1 
#CNNatEXPO
#EXPO2020",2022-03-08 01:30:05+00:00,22,3,120
34,1500984645667614720,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJzBNl #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/9zyyltLGHs,2022-03-08 00:00:01+00:00,13,2,165
35,1500939349889884166,"أثناء زيارتها لـ #إكسبو2020 #دبي.. وزيرة نمساوية: إكسبو دبي منصة رائعة لتبادل الأفكار، ومدّ جسور التواصل بين الناس، واستحداث الابتكارات

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/D4ZCYNIgSq",2022-03-07 21:00:01+00:00,0,0,201
36,1500900614473138181,"#RobertoCavalli #Uomo 
@roberto_cavalli 

* المقدمة : 
( البنفسج الاسود - زعفران ) 

* القلب :
( عسل - لاڤندر )

* القاعدة : 
( تونكا - خشب الارز - باتشولي ) @ Expo 2020 Dubai https://t.co/MMc6IY8ER8",2022-03-07 18:26:06+00:00,0,0,199
37,1500770169651707904,هذو لي راك تهدر عليهم هم نفسهم الذين اردتم ان تنسبوهم اليكم، و الحمد لله العالم كله سمع بقصة المروك الذي استعمل صور مرأة ولاد نايل في  dubai expo و اراد ان يوهم الناس انهم مراريك. https://t.co/5EVDatIWze,2022-03-07 09:47:46+00:00,1,0,203
38,1500745009611657224,"تتوافق Shion مع عبارة ""لن أنساك. نقدم للزوار أزهارًا افتراضية فريدة من نوعها من جذع واحد، حيث يحصل الضيوف على لمحة نادرة عن 40 نوعًا من الزهور الرائعة في اليابان. #JapanPavilion at Expo 2020 Dubai #JapanDubai2020 #WhereIdeasMeet #OMOTENASHIflower @expo2020dubai https://t.co/Mtanij7WSa",2022-03-07 08:07:47+00:00,1,0,285
39,1500730516831715328,"جناح #أنجولا يحتفي مع جمهور #إكسبو2020 #دبي بالهوية والمنشأ ورحلة الحياة.. حيث قدمت مجموعة من الفنانين لوحات راقصة تعبيرية

للتفاصيل | https://t.co/eNlPwaxF1v

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/Is6y0MKurL",2022-03-07 07:10:12+00:00,1,1,224
40,1500717571720597510,"🗓️ متحمسون لجدول أعمالنا هذا الأسبوع في @expo2020dubai؟ استمتعوا بنشاطات متنوعة مع كانون ولا تنسوا المشاركة بمسابقاتنا الكثيرة والممتعة، على موقعنا الالكتروني : https://t.co/h0sELXY2Mr
#كانون_الشرق_الأوسط #كانون_شمال_أفريقيا #إكسبو2020 #دبي🇦🇪 https://t.co/5pOJ4MHFa0",2022-03-07 06:18:45+00:00,1,2,266
41,1500564069027299330,حصن الإتحاد 8 🇦🇪👮🏻‍♂️#حصن_الإتحاد_8 #expo_2020_dubai #إكسبو_2020_دبي #وزارة_الدفاع https://t.co/0pAaHCkgvT,2022-03-06 20:08:47+00:00,2,0,106
42,1500549356201693185,ألق نظرة على أسرع وأغلى سيارة إسعاف بالعالم في إكسبو 2020 دبي https://t.co/8iDVW3Rn9P عبر @cnnarabic,2022-03-06 19:10:20+00:00,1,0,100
43,1500549096909778948,"مُكوّن ""سحري"" للبشرة.. شركة تستخدم حليب الإبل لصنع الصابون https://t.co/fnfWG64vnk عبر @cnnarabic",2022-03-06 19:09:18+00:00,1,0,97
44,1500538787092434945,"مُكوّن ""سحري"" للبشرة ومفيد للاستحمام.. شركة تستخدم حليب الإبل لصنع الصابون https://t.co/Ypf4lK2WEu++",2022-03-06 18:28:20+00:00,0,0,100
45,1500529057070555136,"#إكسبو2020 دبي.. حصن الاتحاد 8 يسلط الضوء على الفخر الوطني بـ #الإمارات

رابط التقرير | https://t.co/vnx2eQfDlg

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/6DLUWI2QUm",2022-03-06 17:49:40+00:00,2,1,177
46,1500501458785128451,"رئيس وزراء #كرواتيا: #إكسبو2020 دبي"" يعزز ويثري علاقاتنا مع #الإمارات

رابط التقرير | https://t.co/QE5XUFeCy9

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/hSOdM2CdAP",2022-03-06 16:00:00+00:00,1,1,175
47,1500368101656911873,"مُكوّن ""سحري"" للبشرة ومفيد للاستحمام.. شركة تستخدم حليب الإبل لصنع الصابون
https://t.co/yfiAHSD7M9

#CNNatEXPO
#Expo2020",2022-03-06 07:10:05+00:00,16,3,120
48,1500366758959529985,"نجم الهندي اللامع إلاياراجا حفلا كبيرا يتألف على منصة اليوبيل، وسط حضور جمهوري لافت بـ #إكسبو2020 #دبي 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 

https://t.co/uQSnEqMlou",2022-03-06 07:04:45+00:00,0,1,171
49,1500356011428773891,"تكنولوجيا CNN ||| مُكوّن ""سحري"" للبشرة ومفيد للاستحمام.. شركة تستخدم حليب الإبل لصنع الصابون https://t.co/mxe4zach0w",2022-03-06 06:22:03+00:00,0,0,116
50,1500345778312826880,"مُكوّن ""سحري"" للبشرة ومفيد للاستحمام.. شركة تستخدم حليب الإبل لصنع الصابون https://t.co/oV0jSUzxHR",2022-03-06 05:41:23+00:00,0,0,98
51,1500333718283685891,صاحب السمو الشيخ محمد بن راشد آل مكتوم، نائب رئيس الدولة رئيس مجلس الوزراء حاكم دبي، رعاه الله …. حصن الاتحاد8 @unionfortress8 @ Expo 2020 Dubai https://t.co/pHxDyOC7gl,2022-03-06 04:53:27+00:00,0,0,168
52,1500313451427598338,بعد مرور عام على اتفاقات أبراهام، إسرائيل ”سعيدة” بالتواجد في معرض دبي إكسبو https://t.co/uolcYCqjWZ,2022-03-06 03:32:55+00:00,0,0,100
53,1500282550689935360,ألق نظرة على أسرع وأغلى سيارة إسعاف بالعالم في #إكسبو2020 #دبي https://t.co/GdauLpfOVJ #Expo2020 #Expo2020Dubai #CNNatExpo,2022-03-06 01:30:08+00:00,21,2,122
54,1500227023138181127,#dubai_expo_2020 حينما يجتمع العالم في قرية 🌿🕊♥️ #🕋🇲🇦👑 https://t.co/JCSyvAJvCP,2022-03-05 21:49:29+00:00,1,0,78
55,1500199468766928896,"#إكسبو2020 دبي.. رحلة إلى الدومينيكان ""محور الأمريكتين الطبيعي""

رابط التقرير | https://t.co/2LfcoENv5N

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/H9wooWFZOH",2022-03-05 20:00:00+00:00,1,3,169
56,1500140193072001035,"#إكسبو2020 دبي.. الألعاب النارية تخطف الأنظار في أول عرض أسبوعي

رابط التقرير | https://t.co/o7Kek146vi

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/muhzt5hSSz",2022-03-05 16:04:27+00:00,2,2,169
57,1500078678352580610,"#فايز_السعيد في #إكسبو2020 #دبي.. سفير الألحان يشعل ساحة الوصل

للتفاصيل | https://t.co/kHIZuDkusE

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
@FayezOfficial https://t.co/yX0GBSb2CM",2022-03-05 12:00:01+00:00,1,2,179
58,1499837081647935489,"#إكسبو2020 دبي يشهد افتتاح منطقة ترفيهية داخلية جديدة للأطفال.. يطلق عليها اسم ""ذا فاميلي بليس""

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/svYDTJlhJx",2022-03-04 20:00:00+00:00,0,1,161
59,1499821982908571648,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/qGJX7MeuWF,2022-03-04 19:00:00+00:00,23,1,165
60,1499770621613510658,"مملكة #تونغا تحتفل بعيدها الوطني في #إكسبو2020.. حيث أقيمت مراسم رفع الأعلام والعروض الفنية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/RbyaqbSpoH",2022-03-04 15:35:55+00:00,0,0,157
61,1499764838955982848,🇴🇲 🇦🇪  شكرًا على الصوره الجميله اخ قصي السليمي و الاخوة و شرفتونا   #الامارات#عمان#دبي#اكسبو#2020#اليوم#شكراً#الفجيرة#أبوظبي#مسقط#صحار# @ Expo 2020 Dubai https://t.co/ifneVpTYHr,2022-03-04 15:12:56+00:00,0,0,177
62,1499658474711830528,"ضمن الفعاليات الفنية التي ينظمها #إكسبو2020 دبي، أحيت الشقيقتان الفلبينيتان توني وأليكس جونزاجا أمسية غنائية ساحرة.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai⁩
https://t.co/x7gTtpFRqD",2022-03-04 08:10:17+00:00,0,3,203
63,1499621721443287042,"اكسبو دبي : @expo2020dubai 
تكملة البوستات زرت جناح ايطاليا وفي بعض الاماكن الحلوة موجوده خارج الجناح واحلى قهوة من كافيه كوب 😍 @expo2020dubai @expo2020dubai #expo2020 @ Expo 2020 Dubai https://t.co/sTTq5i0Rb7",2022-03-04 05:44:14+00:00,1,0,209
64,1499610360940273666,جناح الكاميرون 🇨🇲 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/pHy25bW0L2,2022-03-04 04:59:06+00:00,2,0,75
65,1499605455756271617,جناح نيكاراغوا 🇳🇮 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/pnOaqEiiSh,2022-03-04 04:39:36+00:00,3,1,75
66,1499474996703469570,"إكسبو دبي.. محمد بن راشد يزور جناحي سوريا والباراجواي

للتفاصيل | https://t.co/6jZNQqnmol
#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/xBnMkms72w",2022-03-03 20:01:12+00:00,1,0,154
67,1499432781297991683,"والعلوم وانترنت الاشياء 
 ( EXPO SCIENCE DUBAI 2022 ) 
بمشاركة اكثر من ٤٧٠ مشارك من انحاء العالم

وكما حصدت على ٥ مقاعد من YCC 
في مؤتمر ( مستقبلنا في الفضاء ) 
( OUR FUTURE IN SPACE ) 
 مع وكالة الفضاء الامريكية ناسا 
وبحضور رائد فضاء منها وبمشارك 
اكثر من ٢٠ دولة في هذا المؤتمر",2022-03-03 17:13:27+00:00,1,1,280
68,1499432607074893830,"""السعادة هي أسلوب حياة""
@hhshkmohd @ Expo 2020 Dubai https://t.co/hJp4XlEiHI",2022-03-03 17:12:46+00:00,0,0,76
69,1499407137558208521,"#إكسبو2020 دبي يدعو زواره هذا الشهر للتعرف إلى الدور المحوري للمرأة بالنهوض بمجتمعاتها عالمياً عبر رحلة ""تاريخها.. جولة حرة"" 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
  https://t.co/9AqypYiOt5",2022-03-03 15:31:33+00:00,1,1,193
70,1499372644952682500,"انضم إلينا في شهر مارس  ضمن برنامج ليالي الفيلم السعودي في جناح المغرب 🇲🇦 بالتعاون مع KSA Expo 2020.
فرصة فريدة للاستمتاع ببعض من أفضل المواهب السينمائية  

#Expo2020 #Dubai #UAE #Morocco #MoroccoPavilion #SaudiArabia #KSAatExpo2020 #SaudiFilmNights https://t.co/YVJ5FuagjS",2022-03-03 13:14:30+00:00,0,0,273
71,1499342387520364548,"تبقى #دبي في الأمام بخطوات.. 
لكل من جاء متأخراً #الأول_سابق دائماً 
هناك في المستقبل توجد مدينة أسمها #Dubai #دبي_دار_الحي ..❤️

 #إكسبو_2020_دبي
#Expo https://t.co/Q8K2dq6xnv",2022-03-03 11:14:16+00:00,5,1,176
72,1499338802741092353,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/nqaQxhLCKX,2022-03-03 11:00:01+00:00,14,1,165
73,1499306081373372418,"#إكسبو2020 دبي.. ""ممر إلى بوليوود"" يُبهر عشاق الرومانسية

رابط التقرير | https://t.co/AfemgEN5cq

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/14jd9gU5qu",2022-03-03 08:50:00+00:00,0,0,162
74,1499284579978461184,Pavillon المغربي فExpo Dubai ضعيف جدا هادشي تيبين بلي حنا باقيين خدامين بباك صاحبي ماشي بالكفاءة كل واحد حاط صاحبو و7 طوابق وكثرة الخشب على والو pavillon السعودي دايرينو واعر بزاف,2022-03-03 07:24:33+00:00,0,0,179
75,1499044360901435393,"""من مختلف الجنسيات والأعمار"".. كشف جناح جمهورية مصر العربية في #إكسبو2020 #دبي عن وصول أعداد الزوار، إلى مليون و100 ألف زائر 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/Lfa2BAk2if",2022-03-02 15:30:01+00:00,2,1,192
76,1499036811150213125,"سارة بنت يوسف الأميري، وزيرة دولة للتكنولوجيا المتقدمة في #الإمارات زارت جناح #توجو المشارك في #إكسبو2020 دبي، واطلعت على جهود التنمية والاستثمار والتطور التكنولوجي في البلاد

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
@SarahAmiri1
https://t.co/1NXaCkqI8Y",2022-03-02 15:00:01+00:00,0,0,254
77,1499029260807327753,"#إثيوبيا تحتفل بيومها الوطني في #إكسبو2020 دبي بحضور وفد رفيع المستوى

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/J5AMeA9pk1",2022-03-02 14:30:01+00:00,0,0,136
78,1499024195002548230,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/L3oGMzQpiz,2022-03-02 14:09:53+00:00,19,5,165
79,1499021716609126402,"جناح #السعودية في #إكسبو2020 دبي استضاف ندوة ضمن فعاليات ""ليالي الفيلم السعودي""، جمعت متخصصين في صناعة الأفلام، وتناولت القصص المميزة في هذا القطاع

#عينك_على_إكسبو
#expo2020 @expo2020dubai @KSAExpo2020 
https://t.co/WxoVxpFpZ0",2022-03-02 14:00:02+00:00,0,0,227
80,1499006618926682113,"#رومانيا احتفلت بيومها الوطني في #إكسبو2020 دبي بعروض قدمتها الفرقة الشعبية الشهيرة ""سيندرلول-جوني سيبيولوي""

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/qeWAGxCpoE",2022-03-02 13:00:02+00:00,0,0,175
81,1498972352092196868,"#هل_تعلم أن كانون تستضيف ورش عمل وجولات تصوير مختلفة في @expo2020dubai؟
يطلعنا ""براد"" على جولة التصوير التي حدثت مع محترفي كانون، حيث يمكنكم استعارة أحدث كاميرات كانون! 📷
 اعرفوا المزيد حول أنشطتنا المختلفة : https://t.co/yz5wZxtNgN
#كانون_الشرق_الأوسط #إكسبو2020 #دبي",2022-03-02 10:43:52+00:00,1,1,268
82,1498953762785964032,"#إكسبو2020 دبي احتفى بمجموعة من المتطوعين الأكثر تميزا، تقديرا لالتزامهم ومساهماتهم في تنظيم الحدث الدولي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/cM4aCKq9PQ",2022-03-02 09:30:00+00:00,0,0,172
83,1498936800873787394,جناح إثيوبيا 🇪🇹 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/ya7BsSGMon,2022-03-02 08:22:36+00:00,1,0,73
84,1498931115339309057,"""سلطان الموسيقى"" قدم سهرة غنائية ساحرة على منصة اليوبيل ضمن فعاليات #إكسبو2020 دبي، وحضر الحفل عدد كبير من معجبي #عدنان_سامي_خان وعشاق الموسيقى الهندية والغربية

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/8YpbCvSUbl",2022-03-02 08:00:01+00:00,0,0,227
85,1498888951096311808,"أجنحة الدول المشاركة في #إكسبو2020 #دبي تمدد ساعات عملها في شهر مارس https://t.co/Ls7KWdgEOo
@expo2020dubai https://t.co/7fhWeTgIrn",2022-03-02 05:12:28+00:00,4,0,131
86,1498743001543286790,"مع الغالي عبدالله الملا من ⁧#الكويت⁩ و اخوي سعود الريامي في ⁧#إكسبو_2020_دبي ⁩

⁧#إكسبو2020 ⁩  
⁦#Expo2020 ⁩   
⁦#Expo2020Dubai ⁩ 
⁦⁩ ⁦ @ Expo 2020 Dubai https://t.co/hMIww547rC",2022-03-01 19:32:31+00:00,1,0,177
87,1498729508555595776,#بالمختصر_المفيد الكل يجيد التبسُّم .. لكن النية تختلف @ Expo 2020 Dubai https://t.co/HfTy416V3H,2022-03-01 18:38:54+00:00,0,0,96
