index,ID,Tweet,Timestamp,Likes,Retweets,Length
21,1500140193072001035,"#إكسبو2020 دبي.. الألعاب النارية تخطف الأنظار في أول عرض أسبوعي

رابط التقرير | https://t.co/o7Kek146vi

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/muhzt5hSSz",2022-03-05 16:04:27+00:00,2,2,169
22,1500078678352580610,"#فايز_السعيد في #إكسبو2020 #دبي.. سفير الألحان يشعل ساحة الوصل

للتفاصيل | https://t.co/kHIZuDkusE

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
@FayezOfficial https://t.co/yX0GBSb2CM",2022-03-05 12:00:01+00:00,1,2,179
23,1499837081647935489,"#إكسبو2020 دبي يشهد افتتاح منطقة ترفيهية داخلية جديدة للأطفال.. يطلق عليها اسم ""ذا فاميلي بليس""

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/svYDTJlhJx",2022-03-04 20:00:00+00:00,0,1,161
24,1499821982908571648,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/qGJX7MeuWF,2022-03-04 19:00:00+00:00,23,1,165
25,1499770621613510658,"مملكة #تونغا تحتفل بعيدها الوطني في #إكسبو2020.. حيث أقيمت مراسم رفع الأعلام والعروض الفنية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/RbyaqbSpoH",2022-03-04 15:35:55+00:00,0,0,157
26,1499764838955982848,🇴🇲 🇦🇪  شكرًا على الصوره الجميله اخ قصي السليمي و الاخوة و شرفتونا   #الامارات#عمان#دبي#اكسبو#2020#اليوم#شكراً#الفجيرة#أبوظبي#مسقط#صحار# @ Expo 2020 Dubai https://t.co/ifneVpTYHr,2022-03-04 15:12:56+00:00,0,0,177
27,1499658474711830528,"ضمن الفعاليات الفنية التي ينظمها #إكسبو2020 دبي، أحيت الشقيقتان الفلبينيتان توني وأليكس جونزاجا أمسية غنائية ساحرة.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai⁩
https://t.co/x7gTtpFRqD",2022-03-04 08:10:17+00:00,0,3,203
28,1499621721443287042,"اكسبو دبي : @expo2020dubai 
تكملة البوستات زرت جناح ايطاليا وفي بعض الاماكن الحلوة موجوده خارج الجناح واحلى قهوة من كافيه كوب 😍 @expo2020dubai @expo2020dubai #expo2020 @ Expo 2020 Dubai https://t.co/sTTq5i0Rb7",2022-03-04 05:44:14+00:00,0,0,209
29,1499610360940273666,جناح الكاميرون 🇨🇲 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/pHy25bW0L2,2022-03-04 04:59:06+00:00,2,0,75
30,1499605455756271617,جناح نيكاراغوا 🇳🇮 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/pnOaqEiiSh,2022-03-04 04:39:36+00:00,3,1,75
31,1499474996703469570,"إكسبو دبي.. محمد بن راشد يزور جناحي سوريا والباراجواي

للتفاصيل | https://t.co/6jZNQqnmol
#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/xBnMkms72w",2022-03-03 20:01:12+00:00,1,0,154
32,1499432781297991683,"والعلوم وانترنت الاشياء 
 ( EXPO SCIENCE DUBAI 2022 ) 
بمشاركة اكثر من ٤٧٠ مشارك من انحاء العالم

وكما حصدت على ٥ مقاعد من YCC 
في مؤتمر ( مستقبلنا في الفضاء ) 
( OUR FUTURE IN SPACE ) 
 مع وكالة الفضاء الامريكية ناسا 
وبحضور رائد فضاء منها وبمشارك 
اكثر من ٢٠ دولة في هذا المؤتمر",2022-03-03 17:13:27+00:00,1,1,280
33,1499432607074893830,"""السعادة هي أسلوب حياة""
@hhshkmohd @ Expo 2020 Dubai https://t.co/hJp4XlEiHI",2022-03-03 17:12:46+00:00,0,0,76
34,1499407137558208521,"#إكسبو2020 دبي يدعو زواره هذا الشهر للتعرف إلى الدور المحوري للمرأة بالنهوض بمجتمعاتها عالمياً عبر رحلة ""تاريخها.. جولة حرة"" 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
  https://t.co/9AqypYiOt5",2022-03-03 15:31:33+00:00,1,1,193
35,1499372644952682500,"انضم إلينا في شهر مارس  ضمن برنامج ليالي الفيلم السعودي في جناح المغرب 🇲🇦 بالتعاون مع KSA Expo 2020.
فرصة فريدة للاستمتاع ببعض من أفضل المواهب السينمائية  

#Expo2020 #Dubai #UAE #Morocco #MoroccoPavilion #SaudiArabia #KSAatExpo2020 #SaudiFilmNights https://t.co/YVJ5FuagjS",2022-03-03 13:14:30+00:00,0,0,273
36,1499342387520364548,"تبقى #دبي في الأمام بخطوات.. 
لكل من جاء متأخراً #الأول_سابق دائماً 
هناك في المستقبل توجد مدينة أسمها #Dubai #دبي_دار_الحي ..❤️

 #إكسبو_2020_دبي
#Expo https://t.co/Q8K2dq6xnv",2022-03-03 11:14:16+00:00,5,1,176
37,1499338802741092353,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/nqaQxhLCKX,2022-03-03 11:00:01+00:00,14,1,165
38,1499306081373372418,"#إكسبو2020 دبي.. ""ممر إلى بوليوود"" يُبهر عشاق الرومانسية

رابط التقرير | https://t.co/AfemgEN5cq

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/14jd9gU5qu",2022-03-03 08:50:00+00:00,0,0,162
39,1499284579978461184,Pavillon المغربي فExpo Dubai ضعيف جدا هادشي تيبين بلي حنا باقيين خدامين بباك صاحبي ماشي بالكفاءة كل واحد حاط صاحبو و7 طوابق وكثرة الخشب على والو pavillon السعودي دايرينو واعر بزاف,2022-03-03 07:24:33+00:00,0,0,179
40,1499044360901435393,"""من مختلف الجنسيات والأعمار"".. كشف جناح جمهورية مصر العربية في #إكسبو2020 #دبي عن وصول أعداد الزوار، إلى مليون و100 ألف زائر 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/Lfa2BAk2if",2022-03-02 15:30:01+00:00,2,1,192
41,1499036811150213125,"سارة بنت يوسف الأميري، وزيرة دولة للتكنولوجيا المتقدمة في #الإمارات زارت جناح #توجو المشارك في #إكسبو2020 دبي، واطلعت على جهود التنمية والاستثمار والتطور التكنولوجي في البلاد

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
@SarahAmiri1
https://t.co/1NXaCkqI8Y",2022-03-02 15:00:01+00:00,0,0,254
42,1499029260807327753,"#إثيوبيا تحتفل بيومها الوطني في #إكسبو2020 دبي بحضور وفد رفيع المستوى

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/J5AMeA9pk1",2022-03-02 14:30:01+00:00,0,0,136
43,1499024195002548230,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/L3oGMzQpiz,2022-03-02 14:09:53+00:00,19,5,165
44,1499021716609126402,"جناح #السعودية في #إكسبو2020 دبي استضاف ندوة ضمن فعاليات ""ليالي الفيلم السعودي""، جمعت متخصصين في صناعة الأفلام، وتناولت القصص المميزة في هذا القطاع

#عينك_على_إكسبو
#expo2020 @expo2020dubai @KSAExpo2020 
https://t.co/WxoVxpFpZ0",2022-03-02 14:00:02+00:00,0,0,227
45,1499006618926682113,"#رومانيا احتفلت بيومها الوطني في #إكسبو2020 دبي بعروض قدمتها الفرقة الشعبية الشهيرة ""سيندرلول-جوني سيبيولوي""

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/qeWAGxCpoE",2022-03-02 13:00:02+00:00,0,0,175
46,1498972352092196868,"#هل_تعلم أن كانون تستضيف ورش عمل وجولات تصوير مختلفة في @expo2020dubai؟
يطلعنا ""براد"" على جولة التصوير التي حدثت مع محترفي كانون، حيث يمكنكم استعارة أحدث كاميرات كانون! 📷
 اعرفوا المزيد حول أنشطتنا المختلفة : https://t.co/yz5wZxtNgN
#كانون_الشرق_الأوسط #إكسبو2020 #دبي",2022-03-02 10:43:52+00:00,1,1,268
47,1498953762785964032,"#إكسبو2020 دبي احتفى بمجموعة من المتطوعين الأكثر تميزا، تقديرا لالتزامهم ومساهماتهم في تنظيم الحدث الدولي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/cM4aCKq9PQ",2022-03-02 09:30:00+00:00,0,0,172
48,1498936800873787394,جناح إثيوبيا 🇪🇹 #إكسبو_2020_دبي  #expo_2020_dubai https://t.co/ya7BsSGMon,2022-03-02 08:22:36+00:00,1,0,73
49,1498931115339309057,"""سلطان الموسيقى"" قدم سهرة غنائية ساحرة على منصة اليوبيل ضمن فعاليات #إكسبو2020 دبي، وحضر الحفل عدد كبير من معجبي #عدنان_سامي_خان وعشاق الموسيقى الهندية والغربية

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/8YpbCvSUbl",2022-03-02 08:00:01+00:00,0,0,227
50,1498888951096311808,"أجنحة الدول المشاركة في #إكسبو2020 #دبي تمدد ساعات عملها في شهر مارس https://t.co/Ls7KWdgEOo
@expo2020dubai https://t.co/7fhWeTgIrn",2022-03-02 05:12:28+00:00,4,0,131
51,1498743001543286790,"مع الغالي عبدالله الملا من ⁧#الكويت⁩ و اخوي سعود الريامي في ⁧#إكسبو_2020_دبي ⁩

⁧#إكسبو2020 ⁩  
⁦#Expo2020 ⁩   
⁦#Expo2020Dubai ⁩ 
⁦⁩ ⁦ @ Expo 2020 Dubai https://t.co/hMIww547rC",2022-03-01 19:32:31+00:00,1,0,177
52,1498729508555595776,#بالمختصر_المفيد الكل يجيد التبسُّم .. لكن النية تختلف @ Expo 2020 Dubai https://t.co/HfTy416V3H,2022-03-01 18:38:54+00:00,0,0,96
53,1498699585119821825,"تكشف #اليابان عبر جناحها في #إكسبو2020 دبي للزوار عن أعجوبتها التكنولوجية الفريدة، الروبوت الشهير ألتر 3

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩  ⁦@expo2020dubai
https://t.co/gdGiApRdmT",2022-03-01 16:40:00+00:00,0,0,176
54,1498692035473248260,"يكرّم الشيخ #محمد_بن_راشد آل مكتوم، نائب رئيس دولة #الإمارات، رئيس مجلس الوزراء حاكم دبي، الفائزين بالدورة السادسة لجائزة محمد بن راشد للأداء الحكومي المتميز في #إكسبو2020 دبي

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩  ⁦@expo2020dubai
https://t.co/9EERH3rG2H",2022-03-01 16:10:00+00:00,0,0,247
55,1498691497084006406,"@Khaliid_It و داليدا خليل بدها تغني بال Expo Dubai 🥴🥴🥴
قربت الاخوة يا جماعة 🤦🏻‍♀️🤦🏻‍♀️",2022-03-01 16:07:51+00:00,1,0,86
56,1498655747772928001,"إليكم أبرز الأشياء التي يجب رؤيتها، إذا لم تكونوا قد فعلتم، قبل أن يُغلق #إكسبو2020 دبي أبوابه في 31 مارس 2022

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai
https://t.co/GgzWmfN61G",2022-03-01 13:45:48+00:00,0,0,181
57,1498625570694905857,"أجنحة الدول المشاركة في إكسبو 2020 #دبي تمدد ساعات عملها في شهر مارس
https://t.co/qzSOHYT3jt https://t.co/UVffACxBh9",2022-03-01 11:45:53+00:00,1,0,116
58,1498621828843335681,"أجنحة الدول المشاركة في إكسبو 2020 #دبي تمدد ساعات عملها في شهر مارس
https://t.co/rCcjJ39tRo https://t.co/TvXx4no3yS",2022-03-01 11:31:01+00:00,33,10,116
59,1498608190657019905,"بعروض تقليدية جسّدت التنوع الثقافي في البلاد.. أرض التنوع والاستدامة "" #بابوا_غينيا الجديدة تحتفل بيومها الوطني في #إكسبو2020 #دبي

#عينك_على_إكسبو  
@expo2020dubai #Expo2020
https://t.co/nWvKxEuBgR",2022-03-01 10:36:50+00:00,2,1,198
60,1498591373011808256,"بموسيقى الزمن الجميل.. فرقة ""فيليدج بيبول"" تبهر زوار #إكسبو2020 #دبي التي عادت بهم إلى موسيقى السبعينيات الرائعة

#عينك_على_إكسبو  
@expo2020dubai #Expo2020
https://t.co/XZxhq6Mv44",2022-03-01 09:30:00+00:00,2,2,180
61,1498589298047823874,التقيت اليوم بفضيلة الشيخ إدريس أبكر إمام جامع الشيخ زايد الكبير بأبوظبي خلال المؤتمر الصحفي للاعلان عن جائزة  التحبير بدورتها ٨ والتي تقام برعاية كريمة من الفريق سمو الشيخ سيف بن زايد آل نهيان نائب رئيس مجلس الوزراء وزير الداخلية حفظه الله وقد عقد المؤتمر الصحفي في مقرDubai Expo https://t.co/dVjyOmqhu2,2022-03-01 09:21:45+00:00,7,2,304
62,1498580354529124354,"The Women’s Pavilion by Expo 2020 Dubai in collaboration with @Cartier 

انضم إلينا في مؤتمر #BreakTheBias في 8 مارس في إكسبو 2020 دبي حيث سنكتشف معاً طرقًا لتفكيك الصور النمطية للجنسين ودفع الجهود لتحقيق المساواة،",2022-03-01 08:46:13+00:00,4,2,214
63,1498557139924959232,"وسط موجات من التصفيق الحار..  
 أحيت الفرقة الشعبية الرومانية الراقصة، حفلا ضمن فعاليات #إكسبو2020 #دبي الفنية والثقافية

#عينك_على_إكسبو  
@expo2020dubai #Expo2020
https://t.co/NvSeAIcw6N",2022-03-01 07:13:58+00:00,2,2,188
64,1498266735073533958,"وجبة الفقراء.. تذوق إحدى أشهر الأكلات الشعبية في ألمانيا في #إكسبو2020 دبي
https://t.co/4u6iYDIEXc 
#CNNatEXPO
#EXPO2020 https://t.co/jGhpfZrr8h",2022-02-28 12:00:00+00:00,11,0,144
65,1498264572796743680,"#إكسبو2020 #دبي يستضيف كوكبة من الفنانات الاستثنائيات وفرق موسيقية بقيادات نسائية لإبهار زواره بموسيقى آسرة خلال مهرجان الموسيقى الذي يقام يومي 6 و7 مارس، احتفاءً بـ #اليوم_العالمي_للمرأة https://t.co/KIqptIVdG1
#سياحة @expo2020dubai https://t.co/fLo9ZFlRz8",2022-02-28 11:51:25+00:00,1,0,257
66,1498236544737550337,"""إكسبو للمدارس"" يستقبل 500 ألف طالب.. جولات تعليمية ممتعة

رابط التقرير | https://t.co/XxjxTDHMkC

#عينك_على_العالم 
@expo2020dubai #Expo2020 https://t.co/F9dYeUiFXW",2022-02-28 10:00:02+00:00,0,1,165
67,1498234923978792962,"🗓️ مستعدون لنشاطات كانون هذا الأسبوع في @expo2020dubai! من الجلسات الافتراضية المباشرة إلى المنافسات المليئة بالفرح 😉، وغيرها المزيد. اعرفوا المزيد من خلال: https://t.co/ZGmxWiD9MJ
#كانون_الشرق_الأوسط #كانون_شمال_أفريقيا #إكسبو2020 #دبي https://t.co/mCws1hvRBe",2022-02-28 09:53:36+00:00,1,3,260
68,1498221446614507525,"ذكريات وحنين في ""ليلة الثمانينيات"" الغنائية بـ #إكسبو2020 #دبي

رابط التقرير | https://t.co/ToeZciViBR

#عينك_على_العالم 
@expo2020dubai #Expo2020 https://t.co/PsktjXEqJw",2022-02-28 09:00:03+00:00,0,0,170
69,1498201301800259586,"مصمم الأزياء الفرنسي جان بول جوتييه يفتتح معرضه الفريد في الجناح الفرنسي بـ #إكسبو2020 #دبي

رابط التقرير | https://t.co/E8MlI2YHzf

#عينك_على_إكسبو  
@expo2020dubai #Expo2020
@francedubai2020
@JPGaultier https://t.co/Sg4jEjHiwp",2022-02-28 07:40:00+00:00,1,1,228
70,1498187460366503942,"#إكسبو2020 #دبي يكرم 50 من زواره المخلصين

رابط التقرير | https://t.co/K02IjHErxN

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/P1cMkegKWe",2022-02-28 06:45:00+00:00,2,1,147
71,1498177810799730688,جناح جامعة الدول العربية - إكسبو 2020 دبي #expo_2020_dubai #إكسبو_2020_دبي https://t.co/nJVhkrPbLB,2022-02-28 06:06:39+00:00,2,0,98
72,1498042842324873219,"#إكسبو2020 دبي.. إطلاق خطة تحويل #أفريقيا لمحطة طاقة عالمية

رابط التقرير | https://t.co/0pdoJI8Bc5

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/pqM47tyxSN",2022-02-27 21:10:20+00:00,0,0,165
73,1498005788337618953,تريد زيارة إكسبو دبي ولا تعلم من أين ستبدأ؟ هذا المدرس قد يكون دليلك https://t.co/H1IL9D0huh عبر @cnnarabic,2022-02-27 18:43:06+00:00,1,0,107
74,1497995819475111936,@aalmajdy_kw ضدهم جميعا لان جناح الكويت في expo  dubai كانه مرقص,2022-02-27 18:03:29+00:00,0,0,64
75,1497991215077277698,"وكيلة وزارة الاعلام منيرة الهويدي قدمي استقالتج وحفظي ما تبقى ما ماء وجهج.احترمي حجابج قاعده بين رياجيل تتساسرين وتتضحكين وتصفقين حق مدير عندج يترقص جدام الملاء. احترمي الكويت انتي مسؤوله عنها في expo dubai سويتوا جناح الكويت كأن كاف دروا في لندن
فعلتكم هذي ماراح تمر مرور الكرام https://t.co/EXN35emAZI",2022-02-27 17:45:11+00:00,23,5,303
76,1497975667899654152,"""تذوّق أطعمة ويلز"".. تجربة فريدة في جناح #بريطانيا بـ #إكسبو2020 دبي

رابط التقرير | https://t.co/qO41iqJuMi

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/ItxfdVWpKf",2022-02-27 16:43:24+00:00,2,1,174
77,1497953418400387081,"ألغى القائمون على #إكسبو2020 #دبي إلزامية ارتداء الكمامات في الأماكن الخارجية والمفتوحة، مع تشجيع الزوار والموظفين على الالتزام بارتدائها في المناطق الترفيهية الخارجية، التي تجتذب أعداداً كبيرة من الزوار.

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/EGobLBEPG7",2022-02-27 15:15:00+00:00,0,0,271
78,1500943529916436491,"قبة الوصل

@expo2020dubai https://t.co/tJ28UyHBLQ",2022-03-07 21:16:38+00:00,0,0,49
79,1500941163817484293,"«#إكسبو2020» رسخ مكانة #دبي مركزاً لاجتماع العقول الاقتصادية 

https://t.co/50G6DHzlBl 

@expo2020dubai
 #Expo2020 
#Expo2020Dubai 
#الإمارات 
#دبي
#إكسبو2020 
#صحيفة_الخليج 
#الخليج_خمسون_عاماً",2022-03-07 21:07:14+00:00,3,1,194
80,1500939349889884166,"أثناء زيارتها لـ #إكسبو2020 #دبي.. وزيرة نمساوية: إكسبو دبي منصة رائعة لتبادل الأفكار، ومدّ جسور التواصل بين الناس، واستحداث الابتكارات

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/D4ZCYNIgSq",2022-03-07 21:00:01+00:00,0,0,201
81,1500939089457070085,@expo2020dubai ياخي جيبونا ناس بعد الفاينلز انا كيف بدي اروحححححححح😭😭😭😭😭😭😭😭😭😭💔💔💔💔💔💔💔💔.,2022-03-07 20:58:59+00:00,0,0,86
82,1500934672238489601,@ElwedidiDina @expo2020dubai اوفر دوووزززز جمال♥️,2022-03-07 20:41:26+00:00,0,0,49
83,1500934451110596614,"""وسط حضور كبير من الجالية الصومالية في #الإمارات"".. #الصومال تحتفل بيومها الوطني في #إكسبو2020 #دبي 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/UChloA6TqF",2022-03-07 20:40:33+00:00,2,0,166
84,1500933607543738372,@ElwedidiDina @expo2020dubai جودلاك,2022-03-07 20:37:12+00:00,0,0,35
85,1500930027814375424,@ElwedidiDina @expo2020dubai كده كتير .. هو فيه حلاوه كده 😍,2022-03-07 20:22:59+00:00,0,0,59
86,1500929409959841796,@ll7071ll @etisalat @expo2020dubai من عيونيييه💙,2022-03-07 20:20:31+00:00,0,0,47
87,1500917087367315459,@Atatreh @Fatoomah_sm @expo2020dubai ماشاءالله مبدعين,2022-03-07 19:31:33+00:00,0,0,53
88,1500909112841887744,@Atatreh @expo2020dubai وفقكم الله,2022-03-07 18:59:52+00:00,0,0,34
89,1500906360170496004,@Atatreh @expo2020dubai ماشاء الله شيء جميل,2022-03-07 18:48:56+00:00,0,0,43
90,1500898586824953859,@Dr_MariamMatar @expo2020dubai مبروووك تستأهل كل خير ..ربي يسعدها ويوفقها يا رب العالمين .,2022-03-07 18:18:03+00:00,0,0,90
91,1500895084589596677,"🔴مسقط - #وجهات|

الصفحة الأولى من جريدة #وجهات ليوم الثلاثاء 8 مارس 2022. 

لمزيد من الاخبار عبر/ https://t.co/o8MledKg6d

@OmanMHT @salmahruqi
@ExperienceOM_AR @expo2020dubai @ExperienceOman @Harrasi999 
@OmranGroupOm @MSBusaidi 
#معرض_مسقط_الدولي_للكتاب2022 https://t.co/NPWlbsFonK",2022-03-07 18:04:08+00:00,3,1,283
92,1500891558014562306,@expo2020dubai استلمت هذا الجواز الجميل ابيض اللون وهو اصدار محدود بعد ختم  اكثر من 100 دولة في الجواز العادي  ..شكرا جزيلًا لكم #اكسبو_٢٠٢٠ https://t.co/PE0G22mLoL,2022-03-07 17:50:07+00:00,0,0,164
93,1500889208357011461,@Atatreh @Fatoomah_sm @expo2020dubai شئ رائع,2022-03-07 17:40:47+00:00,0,0,44
94,1500882346408611851,"معرض ""وجوه إماراتية من بلادي"" يأخذ زوّار #إكسبو2020دبي في رحلة عبر التاريخ
وصور فريدة تعكس المساهمات الرائدة للمرأة أسرياً ومهنياً قبل تأسيس الاتحاد
وخلاله
@UAEGBC 
@expo2020dubai https://t.co/587lzo1Bt8",2022-03-07 17:13:31+00:00,4,1,203
95,1500880342428921862,@etisalat @expo2020dubai 5 تذاكر من فضلك,2022-03-07 17:05:33+00:00,0,0,40
