index,ID,Tweet,Timestamp,Likes,Retweets,Length
30,1507647401326227460,"#إكسبو يختتم 6 أشهر تاريخية بحفل يبهر العالم 31 مارس

https://t.co/UqV2MIZz8Q 

@expo2020dubai 
#dubai 
#Expo2020 
#إكسبو2020دبي 
#البيان_القارئ_دائما https://t.co/WMJLpol0Qc",2022-03-26 09:15:25+00:00,14,12,174
31,1507627905354022916,"22.03.26|تغطيه|🪄]':
استعدادات الآليس في دبي لفعاليات Korea Brand Expo اليوم ✨

#빅톤 #VICTON 
#welcome_victon
#victon_in_dubai
#arab_alices
#koreabrandexpo https://t.co/JW6QCmwJgL",2022-03-26 07:57:57+00:00,122,88,177
32,1507515223623749634,"""الحديقة الطائرة"".. معلم فريد يوفر مشاهد ساحرة لموقع #إكسبو2020 #دبي https://t.co/2WNGVu2hyI #Expo2020 #Expo2020Dubai #CNNatExpo",2022-03-26 00:30:12+00:00,10,1,128
33,1507430060864811010,"Expo 2020 Dubai 🥲🤍🤍🤍 !
شي فوق الخيال من كل النواحي و زعلانه انه اسبوع ويخلص خلاص😞 https://t.co/c3gxw7YoIp",2022-03-25 18:51:47+00:00,294,4,105
34,1507370407694897160,"22.03.25|☁️|خبر]':
📸|تبقي يوم واحد فقط علي كونسرت فيكتون في حدث Expo✨  
🚨حضور الكونسرت بدون اي تذاكر 
🚨الامتناع عن الهتاف والصراخ 
🚨الرسائل والهدايا واي حدث من الممكن ان يأثر علي سريان الكونسرت مرفوض 
@koreabrandexpo
#빅톤 #VICTON 
#welcome_victon
#victon_in_dubai https://t.co/Y2NnHiShAd",2022-03-25 14:54:45+00:00,5,1,286
35,1507363113695334401,"#العين_الإخبارية | إنفوجراف.. القمة العالمية للإنسانية في إكسبو 2020 دبي
 @alain_4u
 https://t.co/ZTZRPGjh8v",2022-03-25 14:25:46+00:00,4,3,108
36,1507356642605731849,"مطعم ""يُحطّم"" تحلية أمام الزبائن بطريقة مُفاجئة في دبي.. من ثلج مستورد من اليابان https://t.co/lvhzTofeJx https://t.co/WVJWwSxflZ",2022-03-25 14:00:03+00:00,14,1,129
37,1507351421213200384,هذاالحلو - میریام فارس - اکسبو 2020 دبي / Myriam Fares - Expo 2020 Dubai https://t.co/fenOwpl7Ao via @YouTube..@MzaAlirape هذه اهداء بمناسبة.. انعقاد الجلسة غدا…( جوبي)😂😂🌹🎶🙄😶‍🌫️🎼 https://t.co/XSCwNgyiS6,2022-03-25 13:39:18+00:00,0,0,202
38,1507303781347717120,"سيدة #ناميبيا الأولى في #إكسبو2020 دبي.. دروس حياتية ملهمة لدعم المرأة

رابط التقرير | https://t.co/ZyqZmHcavW

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/ipcOOglgNc",2022-03-25 10:30:00+00:00,0,0,176
39,1507298283147964420,"22.03.25|☁️|خبر]'  :
📸|  تم الافراج عن جدول اليوم لحدث Korea Brand Expo 👏🏻✨
نتمني للآليس ان يستمتعوا بفعاليات الحدث ♥️ 
لا تنسوا ان سلامتكم في المقام الاول ✨👏🏻 
@koreabrandexpo

#빅톤 #VICTON 
#welcome_victon
#victon_in_dubai
#arab_alices
#koreabrandexpo https://t.co/n1cAi6gaaO",2022-03-25 10:08:09+00:00,6,2,276
40,1507296461448429573,"22.03.25|تغطيه|🪄]':
 صور من تجهيزات مكان حدث Korea Brand Expo 👏🏻✨

#빅톤 #VICTON 
#welcome_victon
#victon_in_dubai
#arab_alices
#koreabrandexpo https://t.co/fjX6E4ZxZ6",2022-03-25 10:00:55+00:00,6,4,165
41,1507288682507689984,"لويزا وينك تلهب حماس جمهور #إكسبو2020 دبي.. رحلة إلى ""عالم البوب""

للتفاصيل | https://t.co/BZNT9a8kl6

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/tm57fjlQV3",2022-03-25 09:30:00+00:00,0,0,167
42,1507262568892715014,"إيه. آر. رحمان في #إكسبو2020 دبي.. أمسية موسيقية تشعل أجواء ""اليوبيل""

للتفاصيل | https://t.co/fsZMFcOryw

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/Q0l1zbwzGd",2022-03-25 07:46:14+00:00,0,0,171
43,1507247492861251585,في يوم الجُمعة اللهُم قدراً يُشبه كرمك 🤍 @ Expo 2020 Dubai https://t.co/4e44oxBWnA,2022-03-25 06:46:20+00:00,0,0,82
44,1507167436486885386,"22.03.25|☁️|خبر]'  :
📸| لقد بدء حدث korea Brand Expo رسميا منذ الآن ✨✨  نتمني لكل معجبي الكيبوب و فيكتون خاصه ان يستمتعوا بفعاليات الحدث 💛💙
@koreabrandexpo

#빅톤 #VICTON
#welcome_victon
#victon_in_dubai
#arab_alices
#koreabrsndexpo https://t.co/v5SunXjnIb",2022-03-25 01:28:13+00:00,5,2,254
45,1507152861544783874,سيصمد لآلاف الأعوام.. شاهد أكبر تمثال بلوري بوهيمي مصقول في العالم بـ #إكسبو2020 #دبي https://t.co/pOO8nevDio #Expo2020 #Expo2020Dubai #CNNatExpo,2022-03-25 00:30:18+00:00,4,1,145
46,1507108761265225739,أخيراً وبعد طول انتظار رحت اكسبوا 2020 وصار حالي من حال الكل وصورت هالصوره ☺️ .. بس حسافه اني ضيعت وايد ايام في مكان جداً جميل 🖤🇦🇪  #اكسبوا #expo2020 @ Expo 2020 dubai https://t.co/YnnhSiuMLT,2022-03-24 21:35:04+00:00,0,0,191
47,1507084453402791936,@FaridB2611 @meghbelladz هادوا ما حطوهمش في expo dubai راحوا يسرقوا فتصاورنا .. علا خاطر يحشموا ..,2022-03-24 19:58:28+00:00,1,0,98
48,1507066791817846790,"""بحضور رئيس جمهوريتها"".. #ناميبيا تحتفل بيومها الوطني في #إكسبو2020 #دبي

#عينك_على_إكسبو
@expo2020dubai #Expo2020
https://t.co/K4r3GqbSHj",2022-03-24 18:48:17+00:00,0,0,138
49,1507031813205549057,"22.03.24|🍪|تويتر]' تحديث حساب:
@koreabrandexpo:

|📢| يوم واحد متبقي للافتتاح الرسمي لـ
KOREAN BRAND EXPO 
في دبي. أحداث متنوعة في انتظاركم من 25 إلى 29 مارس! لا تفوتوا فرصة تجربة المنتجات والثقافة الكورية! )""  
 
 #VICTON #빅톤 #korea #Dubai 
#koreabrandexpo https://t.co/czHNEna6m2 https://t.co/l9i7uEU5Cb",2022-03-24 16:29:18+00:00,5,1,304
50,1506994424328433676,"تجربتي مع اكسبوا 2020
في سبع زيارات متفرقة فقط
#expo2020_dm
#expo2020 
#expo 
#expo2020dubai
#expodubai2020
@expo2020dubai
#expo_2020_dubai 
#expo_2020
#dubai
#الامارات #دبي 
#نعم
#اكسبو_2020_دبي
#إكسبو2020
#إكسبو_2020_دبي https://t.co/mCNnqHWMDI",2022-03-24 14:00:44+00:00,2,0,246
51,1506987509905072133,"#إكسبو2020 دبي.. جناح #باكستان يحتفي بموطن الحضارات والفرص

رابط التقرير | https://t.co/Kw9XZL91SN

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/109x0oKjgz",2022-03-24 13:33:15+00:00,0,0,164
52,1506977317943496705,"كل حد صور .. قلت اصور بعد قبل لا يخلص إكسبو .. ما ادري بيشيلون هاي القبه الجميله ولا لا ..

دبي تزيد إكسبو جمالا في 2020 .. ولن نتوقف عن ابهار العالم في المستقبل، ان شاء الله .. @ Expo 2020 Dubai https://t.co/6Ywo2kYX34",2022-03-24 12:52:45+00:00,0,0,219
53,1506964049015234566,بين أحضان غابة مقلوبة وسيمفونية ملحمية.. هذا ما ينتظرك في جناح الفلبين بـ #إكسبو2020 دبي https://t.co/gmEA9A0RD9 #CNNatEXPO https://t.co/n3G1a4EiLy,2022-03-24 12:00:01+00:00,6,1,147
54,1506937011260862471,"مشاركة مميزة خلال عيد الأم في إكسبو 2020 دبي في جناح المملكة العربية السعودية، احتفلت جامعة عفت بعروض رائعة وهدايا والموسيقى المميزة.
#تعليم_يميزك #جامعة_عفت
A special and joyful participation during Mother's Day at Expo 2020 Dubai KSA Pavilion
#effatuniversty https://t.co/w77AWxutfU",2022-03-24 10:12:35+00:00,1,0,284
55,1506865018607919105,"التقط هذه الصورة من الفضاء القمر الاصطناعي خليفة سات حيث يظهر فيها موقع الحدث الذي تشارك فيه 192 دولة.

#إكسبو2020
#Expo2020 
Expo 2020 Dubai https://t.co/9XRm8sDeKN",2022-03-24 05:26:31+00:00,3,0,165
56,1506859199367729154,"""
لي لفِيته زادت الفرحَه 
و يشّتفِي قلبي مِن ايهادَه 🧡 @ Expo 2020 Dubai https://t.co/HS3Ipg7k9L",2022-03-24 05:03:23+00:00,0,0,96
57,1506849120455208961,لقطات من إكسبو 2020 دبي 📸🗯 #إكسبو_2020_دبي #expo_2020_dubai https://t.co/UCju207CPo,2022-03-24 04:23:20+00:00,1,0,83
58,1506712346009518090,"لأن ذالين الخلق مايبون يدخلونهم
https://t.co/5xDjl3rHrK",2022-03-23 19:19:51+00:00,0,0,55
59,1506665548796633091,ساحة الوصل 💙🕊 #إكسبو_2020_دبي #إكسبو2020 #expo_2020_dubai @expo2020dubai https://t.co/WW0GKNiStg,2022-03-23 16:13:53+00:00,2,0,96
60,1506646700827594752,"عبر #إكسبو2020 دبي.. 15 منتدى تشكل مستقبل عقد حكومي جديد في #القمة_العالمية_للحكومات2022

رابط التقرير | https://t.co/hRMqytGjLo

#عينك_على_إكسبو
@expo2020dubai #Expo2020
@WorldGovSummit https://t.co/y7fm4grGYA",2022-03-23 14:59:00+00:00,1,1,210
61,1506601660285534208,"مطعم ""يُحطّم"" تحلية تقليدية أمام الزبائن بطريقة مُفاجئة في دبي https://t.co/lvhzTowPB5 https://t.co/fpMSyMROxf",2022-03-23 12:00:01+00:00,11,1,110
62,1506587734894428168,"فعاليات ""الاجتماع العربي للقيادات الشابة"" تنطلق الإثنين المقبل، وذلك ضمن أعمال القمة العالمية للحكومات في #إكسبو2020 دبي.

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/G3AP0AJr2G",2022-03-23 11:04:41+00:00,1,0,188
63,1506579469875789824,في اليوم العالمي للمياه.. إكسبو دبي يطلق صيحة تحذير من الندرة https://t.co/ntjFPDaxEt,2022-03-23 10:31:51+00:00,0,0,85
64,1506563908735184905,"اشتعال مسرح دبي ميلينيوم في #إكسبو2020 دبي بحفل تحت عنوان ""لحظات الحب والسلام مع #رضا_صادقي"" 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/p8PLgI0xEp",2022-03-23 09:30:01+00:00,3,0,160
65,1506549344752836610,"مريم بنت محمد المهيري، وزيرة التغير المناخي والبيئة في #الإمارات قالت بندوة في #إكسبو2020 بمناسبة #اليوم_العالمي_للمياه أن التحدي يتفاقم بسبب التغير المناخي الذي يجعل من الصعب التنبؤ بمدى توفر المياه

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
@MoCCaEUAE 
https://t.co/P3GUxJbs7o",2022-03-23 08:32:08+00:00,2,2,278
66,1506495961354444801,"إذا كنت تخطّط لزيارة #إكسبو2020، استخدم حافلات إكسبو المجانية المتوفرة من #دبي والإمارات الأخرى لتصل بسهولة. تأكد من حصولك على ""تذكرة العودة"" من المشرفين في المحطات عند استخدام هذه الحافلات لتكون لك الأولوية بالصعود على متن الحافلة في رحلة العودة.
للمزيد: https://t.co/LwaLjv9p1r https://t.co/1troCqUIBv",2022-03-23 05:00:01+00:00,1,0,303
67,1506405367059783685,"""الحديقة الطائرة"".. معلم فريد يوفر مشاهد ساحرة لموقع #إكسبو2020 دبي https://t.co/epIoFArsbZ #CNNatEXPO https://t.co/T18Z5n1IGi",2022-03-22 23:00:01+00:00,16,3,126
68,1506372581313720321,"توموري وبراهيم دياز في Expo Dubai 😍
🔴⚫️

📹 @Rkalfalasiii https://t.co/vuEKzOeuqE",2022-03-22 20:49:45+00:00,82,5,80
69,1506370936991326214,"ماذا لو عاد مُعتذِراً..؟
لا مرحباً بالذي كان مُرّاً حُبهُ،
ولا اهلاً بالذي لم يكن لنا اهلاً. @ Expo 2020 Dubai https://t.co/9JAPiBAuOI",2022-03-22 20:43:13+00:00,1,0,134
70,1506370159946129424,"بين أحضان غابة مقلوبة وسيمفونية ملحمية.. هذا ما ينتظرك في جناح #الفلبين بـ #إكسبو_2020 #دبي
https://t.co/hkaABePlna  
#CNNatExpo
#EXPO2020",2022-03-22 20:40:07+00:00,19,2,138
71,1506357039337029642,"#استديو #للبيع في #جنوب_البرشاء #دبي
مؤجر سنوي على ٤٠ الف على ٤ دفعات
الطابق الثالث
الخدمات مسبح جيم ممشى العاب اطفال
واتساب  0505474909
#الامارات_بلد_الأمان #الامارات #العين🇦🇪 #دبي_مول  #البرشاء  #expo2020dubai #expo_2020_dubai #expo2020 #dubaimall #dubai #dubailife https://t.co/2nPH9F8fSJ",2022-03-22 19:47:59+00:00,2,1,291
72,1506344968943595521,"العديد من الخبراء في مجال المياه يتفقون على أن البيانات الرقمية تلعب دورا رئيسيا في إدارة أنظمة المياه في جميع أرجاء العالم

#عينك_على_إكسبو
@expo2020dubai
 #Expo2020 
https://t.co/ybXJuf2SqZ",2022-03-22 19:00:01+00:00,0,0,191
73,1506337024780943369,بين أحضان غابة مقلوبة.. هذا ما ينتظرك في جناح الفلبين بإكسبو 2020 دبي https://t.co/egC0vVWMo7 عبر @cnnarabic,2022-03-22 18:28:27+00:00,1,0,108
74,1506328687771369475,"حفلة عصام ساتي في معرض اكسبو دبي | السبت ٢٦ مارس ٢٠٢٢م | EXPO 2020 Dubai
#عصام_ساتي #نيلوس 
#Expo2020Dubai 
@EsaamSatti56 https://t.co/two9ILwJ14",2022-03-22 17:55:20+00:00,197,36,145
75,1506240345587212291,"@Lamonitta25 @Moorskingdom Expo Dubaï 2022..
هل زرت رواق الجزائر ؟ ان لم تفعل فعليك القيام بذلك قبل ان تصدق الاكاذيب",2022-03-22 12:04:17+00:00,0,0,116
76,1506224177350537219,"مطعم ""يُحطّم"" تحلية تقليدية أمام الزبائن بطريقة مُفاجئة في دبي https://t.co/lvhzTowPB5 https://t.co/kJJ4FJZwJb",2022-03-22 11:00:02+00:00,9,1,110
77,1506224176037654541,"قبل تسعة أيام من الختام.. #إكسبو2020 #دبي يسجل 20.8 مليون زيارة

للتفاصيل | https://t.co/KhW4WSoj2R

#عينك_على_إكسبو
@expo2020dubai
 #Expo2020 https://t.co/E6W8qEP8uE",2022-03-22 11:00:02+00:00,0,0,166
78,1506207187231719424,"18 فعالية دولية وتنافسية في نهاية الأسبوع بدبي - لايف ستايل 🆕
https://t.co/VRKLIsAtOh",2022-03-22 09:52:32+00:00,0,0,85
79,1506200446649647106,"استقبال مذهل وردود فعل استثنائية على DTTcoins# ومنصتها في Crypto Expo Dubai 2022. شكرًا لجميع زوارنا.
@DttCoins 
#بتكوين #دبي #الامارات #إيثريوم #دي_تي_تي_كوينز #كريبتو #عملة_مشفرة  
#dttarabic #دوجكوين #دي_تي_تي https://t.co/6cze7eMvCQ",2022-03-22 09:25:44+00:00,0,0,236
80,1506155103883083776,غابة معكوسة معلّقة في السقف وتركيبات فنّية تعرّفك على قصة البلاد.. اكتشف ما ينتظرك في جناح الفلبين بـ #إكسبو2020 دبي https://t.co/UMFKWa8LL0,2022-03-22 06:25:34+00:00,0,0,140
81,1506152477028237318,غابة معكوسة معلّقة في السقف وتركيبات فنّية تعرّفك على قصة البلاد.. اكتشف ما ينتظرك في جناح الفلبين بـ #إكسبو2020 دبي https://t.co/CrdlOBPmFX,2022-03-22 06:15:08+00:00,16,3,140
82,1506142088181825536,مقتطفات من إكسبو 2020 دبي 📸 #إكسبو2020  #expo_2020_dubai https://t.co/eQcnmi5NC6,2022-03-22 05:33:51+00:00,1,0,80
83,1506141627492020224,مقتطفات من إكسبو 2020 دبي 📸#إكسبو_2020_دبي  #expo_2020_dubai https://t.co/6ZRDgyO4f7,2022-03-22 05:32:01+00:00,1,0,84
84,1506024954134941696,"عندما يكسب الرجل المال يقدم لزوجته الافضل 
عندما تكسب المراة المال تشعر انها ليس بحاجة الى الرجل. 
#صباح #النفوس #الطيبة ##expo #dubai #expo2020 #radar #radardubai #fypシ #fyp #viral #viralvideo #fypage #uae #ksa #usa #uk #tiktok #tiktokuae #رادار #راداردبي #دبي    シ",2022-03-21 21:48:24+00:00,0,0,266
85,1506024098484293632,"الفعاليات التي جرى تنظيمها في أماكن متفرقة من #إكسبو2020 دبي بمناسبة #عيد_الأم، شهدت حضوراً لافتاً من الأمهات من مختلف الجنسيات والمراحل السنية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/lFoJkBeJ1r",2022-03-21 21:45:00+00:00,1,0,210
86,1506017617735208970,"اليوم الأخير من #قمة_المعرفة المنعقدة بـ #إكسبو2020 دبي اختتم بجلسات هامة ناقشت العديد من الموضوعات أبرزها تأسيس مجتمعات شاملة ومتاحة لذوي الهمم

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/VBcHgJKk4c",2022-03-21 21:19:15+00:00,0,0,211
87,1506013742223351808,بعد مرور عام على اتفاقات أبراهام، إسرائيل ”سعيدة” بالتواجد في معرض دبي إكسبو https://t.co/uolcYCqjWZ,2022-03-21 21:03:51+00:00,0,0,100
88,1505975002658742274,"جناح #ماليزيا في #إكسبو2020 دبي استضاف الإثنين، أولى فعالياته ضمن برنامج أسبوع المياه، ضمن برنامج الإنسان وكوكب الأرض، لبحث فرص الاستثمار والتجارة 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/ShAw6YDvDp",2022-03-21 18:29:54+00:00,1,1,214
89,1505973936500187137,"مطعم ""يُحطّم"" تحلية بطريقة مُفاجئة في دبي..من ثلج مستورد من اليابان https://t.co/FoJWyafAGm عبر @cnnarabic",2022-03-21 18:25:40+00:00,1,0,106
90,1505954680043679745,"#اليابان تكشف عن خطتها لإعادة تدوير مبني جناحها في #إكسبو2020 دبي، وذلك بعد انتهاء الحدث العالمي نهاية الشهر الجاري.

#عينك_على_إكسبو
#Expo2020 @expo2020dubai @expo2020_jp

https://t.co/qnxj7x5LB3",2022-03-21 17:09:09+00:00,1,1,196
91,1505920295454093315,"الشيخ خالد بن محمد بن زايد آل نهيان، عضو المجلس التنفيذي لإمارة #أبوظبي رئيس مكتب أبوظبي التنفيذي، أشاد بدور الشباب في دعم رسالة ""#إكسبو2020 دبي"" من خلال مشاركة العالم قصصاً عن عراقة وأصالة الشعب الإماراتي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
https://t.co/UsmdXCtw9D",2022-03-21 14:52:31+00:00,0,1,272
